code,category,financial_year,revenue,profit_loss,quarter,quarter_date
5131,Consumer Services,"30 Nov, 2024",32.1m,3.8m,3,2024-08-31
5131,Consumer Services,"30 Nov, 2024",33.3m,6.6m,2,2024-05-31
5131,Consumer Services,"30 Nov, 2024",28.9m,6.4m,1,2024-02-29
5131,Consumer Services,"30 Nov, 2023",32.2m,6.7m,4,2023-11-30
5131,Consumer Services,"30 Nov, 2023",34.2m,6.2m,3,2023-08-31
5131,Consumer Services,"30 Nov, 2023",33.4m,9.4m,2,2023-05-31
5131,Consumer Services,"30 Nov, 2023",32.6m,6.8m,1,2023-02-28
5131,Consumer Services,"30 Nov, 2022",32.2m,-3.2m,4,2022-11-30
5131,Consumer Services,"30 Nov, 2022",33.0m,7.6m,3,2022-08-31
5131,Consumer Services,"30 Nov, 2022",36.4m,11.8m,2,2022-05-31
5131,Consumer Services,"30 Nov, 2022",34.6m,26.2m,1,2022-02-28
5131,Consumer Services,"30 Nov, 2021",33.6m,12.6m,4,2021-11-30
5131,Consumer Services,"30 Nov, 2021",36.7m,9.6m,3,2021-08-31
5131,Consumer Services,"30 Nov, 2021",37.9m,10.3m,2,2021-05-31
5131,Consumer Services,"30 Nov, 2021",41.4m,12.8m,1,2021-02-28
5131,Consumer Services,"30 Nov, 2020",43.6m,13.6m,4,2020-11-30
5131,Consumer Services,"30 Nov, 2020",42.7m,11.0m,3,2020-08-31
5131,Consumer Services,"30 Nov, 2020",39.5m,11.4m,2,2020-05-31
5131,Consumer Services,"30 Nov, 2020",44.8m,10.9m,1,2020-02-29
5131,Consumer Services,"30 Nov, 2019",39.1m,9.1m,4,2019-11-30
5131,Consumer Services,"30 Nov, 2019",39.7m,10.1m,3,2019-08-31
5131,Consumer Services,"30 Nov, 2019",52.3m,19.5m,2,2019-05-31
5131,Consumer Services,"30 Nov, 2019",39.5m,10.8m,1,2019-02-28
5131,Consumer Services,"30 Nov, 2018",45.0m,15.8m,4,2018-11-30
5131,Consumer Services,"30 Nov, 2018",51.0m,17.1m,3,2018-08-31
5131,Consumer Services,"30 Nov, 2018",44.0m,12.1m,2,2018-05-31
5131,Consumer Services,"30 Nov, 2018",43.3m,9.0m,1,2018-02-28
5131,Consumer Services,"30 Nov, 2017",59.0m,11.5m,4,2017-11-30
5131,Consumer Services,"30 Nov, 2017",49.8m,14.6m,3,2017-08-31
5131,Consumer Services,"30 Nov, 2017",48.5m,12.2m,2,2017-05-31
5131,Consumer Services,"30 Nov, 2017",48.4m,14.6m,1,2017-02-28
5131,Consumer Services,"30 Nov, 2016",51.9m,20.5m,4,2016-11-30
5131,Consumer Services,"30 Nov, 2016",44.0m,6.1m,3,2016-08-31
5131,Consumer Services,"30 Nov, 2016",47.2m,7.9m,2,2016-05-31
5131,Consumer Services,"30 Nov, 2016",48.2m,7.1m,1,2016-02-29
